p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,year,units,prior_cost,cost,icost,z,diversification,status,prior_reduction98,reduction98,ireduction98,geoid,base_vmt,base_emissions98,base_ef98,total_cost,n_years,max_annual_policies,min_annual_policies,min_total_policies,max_total_policies,max_annual_policy_scale,max_total_cost,max_annual_cost,min_annual_cost,min_total_cost,min_emissions_chg98,min_annual_emissions_chg98,emissions98,effect_emissions98,effect_ef98,effect_vmt
0,0,100,0,0,0,0,0,100,100,2029,30000,41690780.77122196,52987302.96967228,0.03987699105173812,0.4802460212897342,0.3777777777777778,success,31243.30598713587,39054.132483919835,0.7364920412221843,36115,610020788.76,261528.62,4.287208318451144e-4,12.551691331611465,5,10,0,1,50,100,188275369.97417197,37655073.99483439,10000,0,0,0,222474.48751608015,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2030,30000,52987302.96967228,64656610.40067145,0.048659035842209424,0.4516985488377429,0.3777777777777778,success,39054.132483919835,46864.9589807038,0.6837904494666212,36115,614085865.9,258527.5,4.2099568538530663e-4,12.965897145554644,6,10,0,1,60,100,233386148.61998358,38897691.43666393,10000,0,0,0,211662.54101929622,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2031,30000,64656610.40067145,76711004.9768936,0.057730888110766286,0.4232959801247944,0.3777777777777778,success,46864.9589807038,54675.78547748776,0.631088857711058,36115,617251322.46,256882.3,4.161713238235254e-4,13.393771751357946,7,10,0,1,70,100,281269206.7785169,40181315.254073836,10000,0,0,0,202206.5145225122,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2032,30000,76711004.9768936,89163194.57413109,0.06710211150418553,0.3950430969742771,0.3777777777777778,success,54675.78547748776,62486.61197427173,0.578387265955495,36115,620416779.02,255237.1,4.1139619144918725e-4,13.835766219152756,8,10,0,1,80,100,332058389.25966614,41507298.65745827,10000,0,0,0,192750.48802572826,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2033,30000,89163194.57413109,102026306.4280774,0.0767825852695876,0.3669448390097512,0.3777777777777778,success,62486.61197427173,70297.43847105569,0.5256856741999318,36115,623582235.58,253591.9,4.0666953856395804e-4,14.292346504384795,9,10,0,1,90,100,385893355.6183895,42877039.51315439,10000,0,0,0,183294.46152894432,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2034,30000,102026306.4280774,115313900.97320394,0.08678251466924794,0.3390063088623544,0.3777777777777778,success,70297.43847105569,78108.26496783966,0.47298408244436874,36115,626747692.14,251946.7,4.019906306152322e-4,14.763993939029493,10,10,0,1,100,100,442919818.1708848,44291981.81708848,10000,0,0,0,173838.43503216037,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2035,30000,115313900.97320394,129039986.13831966,0.09711244173909707,0.3112327775500521,0.3777777777777778,success,78108.26496783966,85919.09146462362,0.4202824906888055,36115,629913148.7,250301.5,3.97358747815578e-4,15.251205739017465,11,10,0,1,110,100,503289789.38757634,45753617.21705239,10000,0,0,0,164382.40853537637,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2036,30000,129039986.13831966,143219032.11388418,0.1077832564022512,0.2836296900344021,0.3777777777777778,success,85919.09146462362,93729.91796140758,0.3675808989332424,36115,634216055.1,250541.9,3.9504187569092017e-4,15.75449552840504,12,10,0,1,120,100,567161839.0225815,47263486.585215114,10000,0,0,0,156811.9820385924,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2037,30000,143219032.11388418,157865986.60664234,0.11880620794928944,0.2562026709606942,0.3777777777777778,success,93729.91796140758,101540.74445819155,0.3148793071776793,36115,638518961.5,250782.3,3.927562298398557e-4,16.274393880842407,13,10,0,1,130,100,634701361.3528539,48823181.64252722,10000,0,0,0,149241.55554180843,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2038,30000,157865986.60664234,172996290.59766153,0.13019291689737994,0.22895753058751256,0.3777777777777778,success,101540.74445819155,109351.57095497551,0.2621777154221162,36115,642821867.9000001,251022.7,3.9050118319722456e-4,16.811448878910202,14,10,0,1,140,100,706080852.9142284,50434346.636730604,10000,0,0,0,141671.1290450245,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2039,30000,172996290.59766153,188625894.62038434,0.1419553872407574,0.20190027091197435,0.3777777777777778,success,109351.57095497551,117162.39745175948,0.2094761236665531,36115,647124774.3000001,251263.1,3.882761253759652e-4,17.36622669191424,15,10,0,1,150,100,781480201.1361407,52098680.075742714,10000,0,0,0,134100.70254824054,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2040,30000,188625894.62038434,204771275.575857,0.15410601910546637,0.17503709199710188,0.3777777777777778,success,117162.39745175948,124973.22394854344,0.15677453191099,36115,651427680.7,251503.5,3.860804621162915e-4,17.939312172747407,16,10,0,1,160,100,861086984.2918755,53817936.51824222,10000,0,0,0,126530.27605145656,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2041,30000,204771275.575857,221449454.10286027,0.1666576218217107,0.14837439850799714,0.3777777777777778,success,124973.22394854344,132784.05044532742,0.10407294015542679,36115,656132364.74,252658.08,3.8507181413024587e-4,18.53130947444807,17,10,0,1,170,100,945096783.1968515,55593928.4233442,10000,0,0,0,119874.02955467257,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2042,30000,221449454.10286027,238678012.52125466,0.1796234274275911,0.12191880646371034,0.3777777777777778,success,132784.05044532742,140594.87694211138,0.05137134839986357,36115,660837048.78,253812.66,3.840775278392375e-4,19.142842687104856,18,10,0,1,180,100,1033713505.1036623,57428528.06131457,10000,0,0,0,113217.78305788862,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2043,30000,238678012.52125466,256475113.36745605,0.19301710461846555,0.09567715021192054,0.3777777777777778,success,140594.87694211138,148405.70343889535,-0.001330243355699423,36115,665541732.82,254967.24,3.8309729867677206e-4,19.774556495779315,19,10,0,1,190,100,1127149720.2594209,59323669.48733795,10000,0,0,0,106561.53656110464,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2044,30000,256475113.36745605,274859518.5415821,0.20685277315663889,0.06965648963378032,0.3777777777777778,success,148405.70343889535,156216.5299356793,-0.05403183511126253,36115,670246416.86,256121.82,3.821308306277724e-4,20.427116860140032,20,10,0,1,200,100,1225627011.608402,61281350.5804201,10000,0,0,0,99905.2900643207,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2045,30000,274859518.5415821,293850609.0864543,0.2211450187565719,0.04386411758651991,0.3777777777777778,success,156216.5299356793,164027.35643246328,-0.10673342686682585,36115,674951100.9,257276.4,3.8117783593054366e-4,21.101211716524645,21,10,0,1,210,100,1329376338.1410527,63303635.14957394,10000,0,0,0,93249.04356753672,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2046,30000,293850609.0864543,313468405.6193072,0.2359089084613027,0.018307567591658223,0.3777777777777778,success,164027.35643246328,171838.18292924724,-0.15943501862238896,36115,679715948.72,259089.94,3.811738425262825e-4,21.79755170316996,22,10,0,1,220,100,1438638412.4092174,65392655.109509885,10000,0,0,0,87251.75707075276,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2047,30000,313468405.6193072,333733589.4377443,0.2511600065262896,-0.007005378223075259,0.3777777777777778,success,171838.18292924724,179649.0094260312,-0.21213661037795206,36115,684480796.54,260903.47999999998,3.811699047202608e-4,22.516870909374568,23,10,0,1,230,100,1553664092.7468452,67550612.72812371,10000,0,0,0,81254.47057396878,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2048,30000,333733589.4377443,347689546.0273747,0.2616629293937106,-0.03209869943117302,0.2888888888888889,success,179649.0094260312,186844.7794026833,-0.26068826260484523,36115,689245644.36,262717.01999999996,3.8116602135940405e-4,23.259927649383926,24,10,0,1,240,100,1674714790.7556427,69779782.94815178,10000,0,0,0,75872.24059731665,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2049,30000,347689546.0273747,362106049.18446285,0.2725124487157565,-0.05701872241195831,0.2888888888888889,success,186844.7794026833,194040.54937933543,-0.3092399148317384,36115,694010492.18,264530.56,3.811621913223047e-4,24.027505261813594,25,10,0,1,250,100,1802062894.6360195,72082515.78544079,10000,0,0,0,70490.01062066457,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2050,30000,362106049.18446285,376998296.9457349,0.2837200021754299,-0.08175972832392986,0.2888888888888889,success,194040.54937933543,201236.31935598754,-0.3577915670586316,36115,698775340,266344.1,3.811584135181416e-4,24.82041293545344,26,10,0,1,260,100,1935992208.9653683,74461238.80636032,10000,0,0,0,65107.78064401244,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2025,30000,0,9920726.432999996,0.007466104085763954,0.600585783470447,0.3777777777777778,success,0,7810.826496783968,0.954964370284104,36117,684215628.6,315743.8,4.614682664382507e-4,11.023029369999996,1,10,0,1,10,100,33069088.10999999,33069088.10999999,10000,0,0,0,307932.973503216,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2026,30000,9920726.432999996,20168836.838288993,0.01517858960635812,0.5762947576583091,0.3777777777777778,success,7810.826496783968,15621.652993567935,0.909928740568208,36117,688950775.12,312266.7,4.532496533523894e-4,11.386789339209997,2,10,0,1,20,100,68320736.03525998,34160368.01762999,10000,0,0,0,296645.0470064321,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2027,30000,20168836.838288993,30755134.886952527,0.02314558714913189,0.552130987857261,0.3777777777777778,success,15621.652993567935,23432.479490351903,0.864893110852312,36117,693685921.64,308789.6,4.451432418722944e-4,11.762553387403925,3,10,0,1,30,100,105862980.48663533,35287660.162211776,10000,0,0,0,285357.12050964806,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2028,30000,30755134.886952527,41690780.77122196,0.0313754956108172,0.5280986735156686,0.3777777777777778,success,23432.479490351903,31243.30598713587,0.819857481136416,36117,698421068.1600001,305312.5,4.371467498887884e-4,12.150717649188254,4,10,0,1,40,100,145808611.79025903,36452152.94756476,10000,0,0,0,274069.19401286414,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2029,30000,41690780.77122196,52987302.96967228,0.03987699105173812,0.5042021526636941,0.3777777777777778,success,31243.30598713587,39054.132483919835,0.7748218514205201,36117,703156214.6800001,301835.39999999997,4.292579567647887e-4,12.551691331611465,5,10,0,1,50,100,188275369.97417197,37655073.99483439,10000,0,0,0,262781.2675160801,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2030,30000,52987302.96967228,64656610.40067145,0.048659035842209424,0.4804459064864947,0.3777777777777778,success,39054.132483919835,46864.9589807038,0.729786221704624,36117,707891361.2,298358.3,4.2147470127934647e-4,12.965897145554644,6,10,0,1,60,100,233386148.61998358,38897691.43666393,10000,0,0,0,251493.3410192962,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2031,30000,64656610.40067145,76711004.9768936,0.057730888110766286,0.4568345640483382,0.3777777777777778,success,46864.9589807038,54675.78547748776,0.6847505919887281,36117,711659732.3000001,296471.52,4.165916751279985e-4,13.393771751357946,7,10,0,1,70,100,281269206.7785169,40181315.254073836,10000,0,0,0,241795.73452251224,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2032,30000,76711004.9768936,89163194.57413109,0.06710211150418553,0.43337290717261284,0.3777777777777778,success,54675.78547748776,62486.61197427173,0.6397149622728322,36117,715428103.4000001,294584.74,4.117600896582279e-4,13.835766219152756,8,10,0,1,80,100,332058389.25966614,41507298.65745827,10000,0,0,0,232098.12802572828,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2033,30000,89163194.57413109,102026306.4280774,0.0767825852695876,0.41006587548287893,0.3777777777777778,success,62486.61197427173,70297.43847105569,0.5946793325569362,36117,719196474.5,292697.96,4.069791362693895e-4,14.292346504384795,9,10,0,1,90,100,385893355.6183895,42877039.51315439,10000,0,0,0,222400.52152894431,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2034,30000,102026306.4280774,115313900.97320394,0.08678251466924794,0.38691857161027404,0.3777777777777778,success,70297.43847105569,78108.26496783966,0.5496437028410401,36117,722964845.6,290811.18,4.02248023219789e-4,14.763993939029493,10,10,0,1,100,100,442919818.1708848,44291981.81708848,10000,0,0,0,212702.91503216035,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2035,30000,115313900.97320394,129039986.13831966,0.09711244173909707,0.3639362665727636,0.3777777777777778,success,78108.26496783966,85919.09146462362,0.5046080731251442,36117,726733216.7,288924.4,3.975659751895857e-4,15.251205739017465,11,10,0,1,110,100,503289789.38757634,45753617.21705239,10000,0,0,0,203005.3085353764,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2036,30000,129039986.13831966,143219032.11388418,0.1077832564022512,0.34112440533190574,0.3777777777777778,success,85919.09146462362,93729.91796140758,0.4595724434092482,36117,731877518.2800001,289233.96,3.951944864760083e-4,15.75449552840504,12,10,0,1,120,100,567161839.0225815,47263486.585215114,10000,0,0,0,195504.04203859245,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2037,30000,143219032.11388418,157865986.60664234,0.11880620794928944,0.3184886125329898,0.3777777777777778,success,93729.91796140758,101540.74445819155,0.41453681369335227,36117,737021819.86,289543.52,3.928561030323361e-4,16.274393880842407,13,10,0,1,130,100,634701361.3528539,48823181.64252722,10000,0,0,0,188002.77554180846,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2038,30000,157865986.60664234,172996290.59766153,0.13019291689737994,0.2960346984346001,0.3777777777777778,success,101540.74445819155,109351.57095497551,0.36950118397745624,36117,742166121.44,289853.08,3.905501364540971e-4,16.811448878910202,14,10,0,1,140,100,706080852.9142284,50434346.636730604,10000,0,0,0,180501.50904502452,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2039,30000,172996290.59766153,188625894.62038434,0.1419553872407574,0.2737686650338539,0.3777777777777778,success,109351.57095497551,117162.39745175948,0.3244655542615603,36117,747310423.02,290162.64,3.882759172920495e-4,17.36622669191424,15,10,0,1,150,100,781480201.1361407,52098680.075742714,10000,0,0,0,173000.24254824052,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2040,30000,188625894.62038434,204771275.575857,0.15410601910546637,0.25169671239377334,0.3777777777777778,success,117162.39745175948,124973.22394854344,0.2794299245456643,36117,752454724.6,290472.2,3.8603279440422564e-4,17.939312172747407,16,10,0,1,160,100,861086984.2918755,53817936.51824222,10000,0,0,0,165498.9760514566,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2041,30000,204771275.575857,221449454.10286027,0.1666576218217107,0.22982524517946057,0.3777777777777778,success,124973.22394854344,132784.05044532742,0.23439429482976826,36117,758034770.64,291829.44,3.849816015083474e-4,18.53130947444807,17,10,0,1,170,100,945096783.1968515,55593928.4233442,10000,0,0,0,159045.38955467258,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2042,30000,221449454.10286027,238678012.52125466,0.1796234274275911,0.20816087940996572,0.3777777777777778,success,132784.05044532742,140594.87694211138,0.18935866511387234,36117,763614816.68,293186.68,3.8394577160603033e-4,19.142842687104856,18,10,0,1,180,100,1033713505.1036623,57428528.06131457,10000,0,0,0,152591.8030578886,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2043,30000,238678012.52125466,250542746.41872224,0.18855254555484072,0.18669460129500443,0.2888888888888889,success,140594.87694211138,147790.6469187635,0.14786932562813448,36117,769194862.72,294543.92000000004,3.829249703494432e-4,19.774556495779315,19,10,0,1,190,100,1127149720.2594209,59323669.48733795,10000,0,0,0,146753.27308123655,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2044,30000,250542746.41872224,262799016.53480625,0.1977763245802896,0.1653756536291427,0.2888888888888889,success,147790.6469187635,154986.4168954156,0.10637998614239674,36117,774774908.76,295901.16000000003,3.8191887302284924e-4,20.427116860140032,20,10,0,1,200,100,1225627011.608402,61281350.5804201,10000,0,0,0,140914.74310458443,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2045,30000,262799016.53480625,275459743.56472105,0.20730448831357828,0.14420889831720093,0.2888888888888889,success,154986.4168954156,162182.18687206772,0.06489064665665889,36117,780354954.8,297258.4,3.8092716419822753e-4,21.101211716524645,21,10,0,1,210,100,1329376338.1410527,63303635.14957394,10000,0,0,0,135076.2131279323,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2046,30000,275459743.56472105,288538274.586623,0.21714708145006548,0.12319935770685841,0.2888888888888889,success,162182.18687206772,169377.95684871983,0.02340130717092115,36117,785899390.66,299337.94,3.808858278266578e-4,21.79755170316996,22,10,0,1,220,100,1438638412.4092174,65392655.109509885,10000,0,0,0,129959.98315128018,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2047,30000,288538274.586623,302048397.13224775,0.22731448016005676,0.10235221988326794,0.2888888888888889,success,169377.95684871983,176573.72682537194,-0.018088032314816704,36117,791443826.52,301417.48,3.8084507061649696e-4,22.516870909374568,23,10,0,1,230,100,1553664092.7468452,67550612.72812371,10000,0,0,0,124843.75317462804,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2048,30000,302048397.13224775,316004353.7218781,0.23781740302747775,0.08167284413839228,0.2888888888888889,success,176573.72682537194,183769.49680202405,-0.05957737180055456,36117,796988262.38,303497.02,3.8080488048052854e-4,23.259927649383926,24,10,0,1,240,100,1674714790.7556427,69779782.94815178,10000,0,0,0,119727.52319797597,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2049,30000,316004353.7218781,330420856.8789663,0.24866692234952364,0.061166766620829066,0.2888888888888889,success,183769.49680202405,190965.26677867616,-0.10106671128629219,36117,802532698.24,305576.56,3.807652456655621e-4,24.027505261813594,25,10,0,1,250,100,1802062894.6360195,72082515.78544079,10000,0,0,0,114611.29322132384,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2050,30000,330420856.8789663,345313104.64023834,0.25987447580919704,0.04083970617207976,0.2888888888888889,success,190965.26677867616,198161.03675532827,-0.14255605077203004,36117,808077134.1,307656.1,3.807261547409747e-4,24.82041293545344,26,10,0,1,260,100,1935992208.9653683,74461238.80636032,10000,0,0,0,109495.0632446717,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2025,30000,0,3306908.810999999,0.002488701361921318,0.6242854530049288,0.2,success,0,6206.629380110635,0.996865763718349,36119,7902680028.2,3557175.7,4.5012270360264366e-4,11.023029369999996,1,10,0,1,10,100,33069088.10999999,33069088.10999999,10000,0,0,0,3550969.0706198895,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2026,30000,3306908.810999999,6722945.612762998,0.00505952986878604,0.6236119695823292,0.2,success,6206.629380110635,12413.25876022127,0.993731527436698,36119,7959578429.42,3517032.68,4.4186167787485194e-4,11.386789339209997,2,10,0,1,20,100,68320736.03525998,34160368.01762999,10000,0,0,0,3504619.421239779,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2027,30000,6722945.612762998,10251711.628984176,0.007715195716377297,0.622980904830093,0.2,success,12413.25876022127,18619.888140331903,0.9905972911550469,36119,8016476830.64,3476889.66,4.33717920409984e-4,11.762553387403925,3,10,0,1,30,100,105862980.48663533,35287660.162211776,10000,0,0,0,3458269.771859668,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2028,30000,10251711.628984176,13896926.923740651,0.010458498536939064,0.6223936585643419,0.2,success,18619.888140331903,24826.51752044254,0.9874630548733959,36119,8073375231.86,3436746.64,4.256889518076096e-4,12.150717649188254,4,10,0,1,40,100,145808611.79025903,36452152.94756476,10000,0,0,0,3411920.1224795575,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2029,30000,13896926.923740651,17662434.32322409,0.01329233035057937,0.6218516767951303,0.2,success,24826.51752044254,31033.146900553176,0.9843288185917449,36119,8130273633.08,3396603.62,4.1777236207402545e-4,12.551691331611465,5,10,0,1,50,100,188275369.97417197,37655073.99483439,10000,0,0,0,3365570.473099447,NA,NA,NA
