geoid,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,year,units,prior_cost,cost,icost,prior_reduction,reduction,ireduction,z,diversification,emissions,status,base_emissions,base_vmt,base_ef,total_cost,n_years,max_annual_policies,min_annual_policies,min_total_policies,max_total_policies,max_annual_policy_scale,max_total_cost,max_annual_cost,min_annual_cost,min_total_cost,min_emissions_chg,min_annual_emissions_chg,effect_emissions,effect_vmt,effect_ef
36037,10,10,100,10,10,10,10,10,10,10,2031,30000,34200000,39900000,0.05167055167055167,38508.8298258052,44926.96813010607,0.8639515251672413,0.4578110384188964,0.1,527698.1518698939,success,572625.12,1234987966.88,4.636685824936788e-4,10,7,10,0,1,70,100,210000000,30000000,0,0,0,0,NA,NA,NA
36037,10,10,100,10,10,10,10,10,10,10,2032,30000,39900000,45600000,0.059052059052059055,44926.96813010607,51345.10643440694,0.8445160287625615,0.45178404390731025,0.1,517389.8335655931,success,568734.9400000001,1241656997.06,4.5804512948958753e-4,10,8,10,0,1,80,100,240000000,30000000,0,0,0,0,NA,NA,NA
36037,10,10,100,10,10,10,10,10,10,10,2033,30000,45600000,51300000,0.06643356643356643,51345.10643440694,57763.24473870781,0.8250805323578816,0.445757049395724,0.1,507081.5152612922,success,564844.76,1248326027.24,4.5248176171480594e-4,10,9,10,0,1,90,100,270000000,30000000,0,0,0,0,NA,NA,NA
36037,10,10,100,10,10,10,10,10,10,10,2034,30000,51300000,57000000,0.07381507381507381,57763.24473870781,64181.383043008675,0.8056450359532018,0.4397300548841378,0.1,496773.1969569914,success,560954.5800000001,1254995057.4199998,4.4697752129255566e-4,10,10,10,0,1,100,100,300000000,30000000,0,0,0,0,NA,NA,NA
36037,10,10,100,10,10,10,10,10,10,10,2035,30000,57000000,62700000,0.0811965811965812,64181.383043008675,70599.52134730954,0.786209539548522,0.4337030603725516,0.1,486464.8786526905,success,557064.4,1261664087.6,4.41531470599021e-4,10,11,10,0,1,110,100,330000000,30000000,0,0,0,0,NA,NA,NA
36037,10,10,100,10,10,10,10,10,10,10,2036,30000,62700000,68400000,0.08857808857808858,70599.52134730954,77017.6596516104,0.7667740431438421,0.4276760658609654,0.1,480461.6203483896,success,557479.28,1270609595.02,4.387494649693914e-4,10,12,10,0,1,120,100,360000000,30000000,0,0,0,0,NA,NA,NA
36037,10,10,100,10,10,10,10,10,10,10,2037,30000,68400000,74100000,0.09595959595959595,77017.6596516104,83435.79795591127,0.7473385467391623,0.4216490713493791,0.1,474458.3620440888,success,557894.16,1279555102.44,4.360063579412442e-4,10,13,10,0,1,130,100,390000000,30000000,0,0,0,0,NA,NA,NA
36037,10,10,100,10,10,10,10,10,10,10,2038,30000,74100000,79800000,0.10334110334110334,83435.79795591127,89853.93626021214,0.7279030503344825,0.4156220768377929,0.1,468455.1037397879,success,558309.04,1288500609.86,4.333013393456308e-4,10,14,10,0,1,140,100,420000000,30000000,0,0,0,0,NA,NA,NA
36037,10,10,100,10,10,10,10,10,10,10,2039,30000,79800000,85500000,0.11072261072261072,89853.93626021214,96272.07456451301,0.7084675539298027,0.4095950823262067,0.1,462451.84543548705,success,558723.92,1297446117.28,4.306336213571038e-4,10,15,10,0,1,150,100,450000000,30000000,0,0,0,0,NA,NA,NA
36037,10,10,100,10,10,10,10,10,10,10,2040,30000,85500000,91200000,0.11810411810411811,96272.07456451301,102690.21286881388,0.6890320575251229,0.40356808781462045,0.1,456448.58713118616,success,559138.8,1306391624.7,4.2800243772873295e-4,10,16,10,0,1,160,100,480000000,30000000,0,0,0,0,NA,NA,NA
36037,10,10,100,10,10,10,10,10,10,10,2041,30000,91200000,96900000,0.12548562548562547,102690.21286881388,109108.35117311474,0.6695965611204431,0.3975410933030343,0.1,452529.5688268853,success,561637.92,1316058060.5,4.267577068648637e-4,10,17,10,0,1,170,100,510000000,30000000,0,0,0,0,NA,NA,NA
36037,10,10,100,10,10,10,10,10,10,10,2042,30000,96900000,102600000,0.13286713286713286,109108.35117311474,115526.48947741561,0.6501610647157632,0.39151409879144805,0.1,448610.5505225844,success,564137.04,1325724496.3,4.2553112775276105e-4,10,18,10,0,1,180,100,540000000,30000000,0,0,0,0,NA,NA,NA
36037,10,10,100,10,10,10,10,10,10,10,2043,30000,102600000,108300000,0.14024864024864026,115526.48947741561,121944.62778171648,0.6307255683110833,0.3854871042798618,0.1,444691.53221828357,success,566636.16,1335390932.1000001,4.243223062095555e-4,10,19,10,0,1,190,100,570000000,30000000,0,0,0,0,NA,NA,NA
36037,10,10,100,10,10,10,10,10,10,10,2044,30000,108300000,114000000,0.14763014763014762,121944.62778171648,128362.76608601735,0.6112900719064036,0.37946010976827554,0.1,440772.51391398266,success,569135.28,1345057367.9,4.23130859383771e-4,10,20,10,0,1,200,100,600000000,30000000,0,0,0,0,NA,NA,NA
36037,10,10,100,10,10,10,10,10,10,10,2045,30000,114000000,119700000,0.155011655011655,128362.76608601735,134780.9043903182,0.5918545755017237,0.3734331152566894,0.1,436853.4956096818,success,571634.4,1354723803.7,4.2195641535105625e-4,10,21,10,0,1,210,100,630000000,30000000,0,0,0,0,NA,NA,NA
36037,10,10,100,10,10,10,10,10,10,10,2046,30000,119700000,125400000,0.1623931623931624,134780.9043903182,141199.04269461907,0.5724190790970439,0.36740612074510315,0.1,434407.977305381,success,575607.02,1364483676.28,4.218496930423388e-4,10,22,10,0,1,220,100,660000000,30000000,0,0,0,0,NA,NA,NA
36037,10,10,100,10,10,10,10,10,10,10,2047,30000,125400000,131100000,0.16977466977466976,141199.04269461907,147617.18099891994,0.5529835826923641,0.3613791262335169,0.1,431962.4590010801,success,579579.64,1374243548.86,4.217444866165017e-4,10,23,10,0,1,230,100,690000000,30000000,0,0,0,0,NA,NA,NA
36037,10,10,100,10,10,10,10,10,10,10,2048,30000,131100000,136800000,0.17715617715617715,147617.18099891994,154035.3193032208,0.5335480862876842,0.35535213172193075,0.1,429516.9406967792,success,583552.26,1384003421.44,4.2164076400391936e-4,10,24,10,0,1,240,100,720000000,30000000,0,0,0,0,NA,NA,NA
36037,10,10,100,10,10,10,10,10,10,10,2049,30000,136800000,142500000,0.18453768453768454,154035.3193032208,160453.45760752168,0.5141125898830045,0.34932513721034447,0.1,427071.42239247833,success,587524.88,1393763294.02,4.2153849403324097e-4,10,25,10,0,1,250,100,750000000,30000000,0,0,0,0,NA,NA,NA
36037,10,10,100,10,10,10,10,10,10,10,2050,30000,142500000,148200000,0.1919191919191919,160453.45760752168,166871.59591182254,0.49467709347832467,0.3432981426987583,0.1,424625.9040881775,success,591497.5,1403523166.6,4.2143764640015745e-4,10,26,10,0,1,260,100,780000000,30000000,0,0,0,0,NA,NA,NA
36039,10,10,100,10,10,10,10,10,10,10,2025,30000,0,5700000,0.007381507381507382,0,6418.138304300866,0.9733755646451011,0.4903785360133043,0.1,438849.96169569914,success,445268.1,842503659.1,5.285058351861109e-4,10,1,10,0,1,10,100,30000000,30000000,0,0,0,0,NA,NA,NA
36039,10,10,100,10,10,10,10,10,10,10,2026,30000,5700000,11400000,0.014763014763014764,6418.138304300866,12836.276608601733,0.9467511292902022,0.48075707202660845,0.1,427239.94339139824,success,440076.22,848382042.76,5.187241099167086e-4,10,2,10,0,1,20,100,60000000,30000000,0,0,0,0,NA,NA,NA
36039,10,10,100,10,10,10,10,10,10,10,2027,30000,11400000,17100000,0.022144522144522144,12836.276608601733,19254.414912902597,0.9201266939353033,0.4711356080399127,0.1,415629.9250870974,success,434884.33999999997,854260426.42,5.090770057352365e-4,10,3,10,0,1,30,100,90000000,30000000,0,0,0,0,NA,NA,NA
36039,10,10,100,10,10,10,10,10,10,10,2028,30000,17100000,22800000,0.029526029526029528,19254.414912902597,25672.553217203465,0.8935022585804044,0.461514144053217,0.1,404019.90678279655,success,429692.46,860138810.08,4.995617625485764e-4,10,4,10,0,1,40,100,120000000,30000000,0,0,0,0,NA,NA,NA
36039,10,10,100,10,10,10,10,10,10,10,2029,30000,22800000,28500000,0.036907536907536904,25672.553217203465,32090.691521504334,0.8668778232255057,0.4518926800665213,0.1,392409.8884784957,success,424500.58,866017193.74,4.901756952038596e-4,10,5,10,0,1,50,100,150000000,30000000,0,0,0,0,NA,NA,NA
36039,10,10,100,10,10,10,10,10,10,10,2030,30000,28500000,34200000,0.04428904428904429,32090.691521504334,38508.8298258052,0.8402533878706067,0.44227121607982556,0.1,380799.8701741948,success,419308.7,871895577.4,4.8091619096220456e-4,10,6,10,0,1,60,100,180000000,30000000,0,0,0,0,NA,NA,NA
36039,10,10,100,10,10,10,10,10,10,10,2031,30000,34200000,39900000,0.05167055167055167,38508.8298258052,44926.96813010607,0.8136289525157079,0.4326497520931297,0.1,371524.51186989393,success,416451.48,876648959.14,4.750493064048606e-4,10,7,10,0,1,70,100,210000000,30000000,0,0,0,0,NA,NA,NA
36039,10,10,100,10,10,10,10,10,10,10,2032,30000,39900000,45600000,0.059052059052059055,44926.96813010607,51345.10643440694,0.7870045171608089,0.423028288106434,0.1,362249.15356559306,success,413594.26,881402340.88,4.692457017836642e-4,10,8,10,0,1,80,100,240000000,30000000,0,0,0,0,NA,NA,NA
36039,10,10,100,10,10,10,10,10,10,10,2033,30000,45600000,51300000,0.06643356643356643,51345.10643440694,57763.24473870781,0.7603800818059101,0.41340682411973817,0.1,352973.7952612922,success,410737.04,886155722.62,4.6350435878879e-4,10,9,10,0,1,90,100,270000000,30000000,0,0,0,0,NA,NA,NA
36039,10,10,100,10,10,10,10,10,10,10,2034,30000,51300000,57000000,0.07381507381507381,57763.24473870781,64181.383043008675,0.7337556464510111,0.40378536013304256,0.1,343698.4369569913,success,407879.82,890909104.36,4.5782428084288976e-4,10,10,10,0,1,100,100,300000000,30000000,0,0,0,0,NA,NA,NA
36039,10,10,100,10,10,10,10,10,10,10,2035,30000,57000000,62700000,0.0811965811965812,64181.383043008675,70599.52134730954,0.7071312110961123,0.3941638961463467,0.1,334423.07865269046,success,405022.6,895662486.1,4.522044925244078e-4,10,11,10,0,1,110,100,330000000,30000000,0,0,0,0,NA,NA,NA
36039,10,10,100,10,10,10,10,10,10,10,2036,30000,62700000,68400000,0.08857808857808858,70599.52134730954,77017.6596516104,0.6805067757412134,0.384542432159651,0.1,328287.88034838956,success,405305.54,902021912.72,4.49330037646006e-4,10,12,10,0,1,120,100,360000000,30000000,0,0,0,0,NA,NA,NA
36039,10,10,100,10,10,10,10,10,10,10,2037,30000,68400000,74100000,0.09595959595959595,77017.6596516104,83435.79795591127,0.6538823403863145,0.3749209681729553,0.1,322152.6820440887,success,405588.48,908381339.34,4.4649582992830657e-4,10,13,10,0,1,130,100,390000000,30000000,0,0,0,0,NA,NA,NA
36039,10,10,100,10,10,10,10,10,10,10,2038,30000,74100000,79800000,0.10334110334110334,83435.79795591127,89853.93626021214,0.6272579050314157,0.36529950418625945,0.1,316017.48373978783,success,405871.42,914740765.96,4.437010299568829e-4,10,14,10,0,1,140,100,420000000,30000000,0,0,0,0,NA,NA,NA
36039,10,10,100,10,10,10,10,10,10,10,2039,30000,79800000,85500000,0.11072261072261072,89853.93626021214,96272.07456451301,0.6006334696765168,0.3556780401995637,0.1,309882.285435487,success,406154.36,921100192.58,4.409448214991274e-4,10,15,10,0,1,150,100,450000000,30000000,0,0,0,0,NA,NA,NA
36039,10,10,100,10,10,10,10,10,10,10,2040,30000,85500000,91200000,0.11810411810411811,96272.07456451301,102690.21286881388,0.5740090343216179,0.346056576212868,0.1,303747.0871311861,success,406437.3,927459619.2,4.382264107094831e-4,10,16,10,0,1,160,100,480000000,30000000,0,0,0,0,NA,NA,NA
36039,10,10,100,10,10,10,10,10,10,10,2041,30000,91200000,96900000,0.12548562548562547,102690.21286881388,109108.35117311474,0.547384598966719,0.3364351122261723,0.1,299134.0888268853,success,408242.44,934325728.6800001,4.3693802650255405e-4,10,17,10,0,1,170,100,510000000,30000000,0,0,0,0,NA,NA,NA
36039,10,10,100,10,10,10,10,10,10,10,2042,30000,96900000,102600000,0.13286713286713286,109108.35117311474,115526.48947741561,0.5207601636118201,0.32681364823947645,0.1,294521.0905225844,success,410047.58,941191838.1600001,4.356684401361044e-4,10,18,10,0,1,180,100,540000000,30000000,0,0,0,0,NA,NA,NA
36039,10,10,100,10,10,10,10,10,10,10,2043,30000,102600000,108300000,0.14024864024864026,115526.48947741561,121944.62778171648,0.4941357282569212,0.31719218425278073,0.1,289908.0922182835,success,411852.72,948057947.64,4.3441724319196384e-4,10,19,10,0,1,190,100,570000000,30000000,0,0,0,0,NA,NA,NA
36039,10,10,100,10,10,10,10,10,10,10,2044,30000,108300000,114000000,0.14763014763014762,121944.62778171648,128362.76608601735,0.4675112929020223,0.307570720266085,0.1,285295.0939139826,success,413657.86,954924057.12,4.3318403899842046e-4,10,20,10,0,1,200,100,600000000,30000000,0,0,0,0,NA,NA,NA
36039,10,10,100,10,10,10,10,10,10,10,2045,30000,114000000,119700000,0.155011655011655,128362.76608601735,134780.9043903182,0.44088685754712353,0.2979492562793892,0.1,280682.0956096818,success,415463,961790166.6,4.3196844221093743e-4,10,21,10,0,1,210,100,630000000,30000000,0,0,0,0,NA,NA,NA
36039,10,10,100,10,10,10,10,10,10,10,2046,30000,119700000,125400000,0.1623931623931624,134780.9043903182,141199.04269461907,0.41426242219222464,0.28832779229269356,0.1,277143.8973053809,success,418342.94,968731864.5600001,4.318459579008606e-4,10,22,10,0,1,220,100,660000000,30000000,0,0,0,0,NA,NA,NA
36039,10,10,100,10,10,10,10,10,10,10,2047,30000,125400000,131100000,0.16977466977466976,141199.04269461907,147617.18099891994,0.38763798683732575,0.27870632830599773,0.1,273605.69900108007,success,421222.88,975673562.52,4.317252164874207e-4,10,23,10,0,1,230,100,690000000,30000000,0,0,0,0,NA,NA,NA
36039,10,10,100,10,10,10,10,10,10,10,2048,30000,131100000,136800000,0.17715617715617715,147617.18099891994,154035.3193032208,0.36101355148242686,0.269084864319302,0.1,270067.5006967792,success,424102.82,982615260.48,4.3160618103247147e-4,10,24,10,0,1,240,100,720000000,30000000,0,0,0,0,NA,NA,NA
36039,10,10,100,10,10,10,10,10,10,10,2049,30000,136800000,142500000,0.18453768453768454,154035.3193032208,160453.45760752168,0.334389116127528,0.2594634003326063,0.1,266529.30239247833,success,426982.76,989556958.4399999,4.314888156343447e-4,10,25,10,0,1,250,100,750000000,30000000,0,0,0,0,NA,NA,NA
36039,10,10,100,10,10,10,10,10,10,10,2050,30000,142500000,148200000,0.1919191919191919,160453.45760752168,166871.59591182254,0.3077646807726291,0.24984193634591054,0.1,262991.10408817744,success,429862.7,996498656.4,4.3137308539174866e-4,10,26,10,0,1,260,100,780000000,30000000,0,0,0,0,NA,NA,NA
36041,10,10,100,10,10,10,10,10,10,10,2025,30000,0,5700000,0.007381507381507382,0,6418.138304300866,0.8320949147071831,0.4197382110443453,0.1,64685.36169569913,success,71103.5,154494728.1,4.602325326853661e-4,10,1,10,0,1,10,100,30000000,30000000,0,0,0,0,NA,NA,NA
36041,10,10,100,10,10,10,10,10,10,10,2026,30000,5700000,11400000,0.014763014763014764,6418.138304300866,12836.276608601733,0.6641898294143662,0.33947642208869044,0.1,57488.76339139826,success,70325.04,155545930.94,4.521175165111008e-4,10,2,10,0,1,20,100,60000000,30000000,0,0,0,0,NA,NA,NA
36041,10,10,100,10,10,10,10,10,10,10,2027,30000,11400000,17100000,0.022144522144522144,12836.276608601733,19254.414912902597,0.49628474412154944,0.2592146331330357,0.1,50292.165087097404,success,69546.58,156597133.78,4.4411144904928155e-4,10,3,10,0,1,30,100,90000000,30000000,0,0,0,0,NA,NA,NA
36041,10,10,100,10,10,10,10,10,10,10,2028,30000,17100000,22800000,0.029526029526029528,19254.414912902597,25672.553217203465,0.32837965882873255,0.17895284417738103,0.1,43095.56678279653,success,68768.12,157648336.62,4.362121508821283e-4,10,4,10,0,1,40,100,120000000,30000000,0,0,0,0,NA,NA,NA
36041,10,10,100,10,10,10,10,10,10,10,2029,30000,22800000,28500000,0.036907536907536904,25672.553217203465,32090.691521504334,0.16047457353591565,0.09869105522172628,0.1,35898.96847849567,success,67989.66,158699539.46,4.2841750033645624e-4,10,5,10,0,1,50,100,150000000,30000000,0,0,0,0,NA,NA,NA
36041,10,10,100,10,10,10,10,10,10,10,2030,30000,28500000,34200000,0.04428904428904429,32090.691521504334,38508.8298258052,-0.007430511756901348,0.018429266266071526,0.1,28702.370174194795,success,67211.2,159750742.3,4.207254315838005e-4,10,6,10,0,1,60,100,180000000,30000000,0,0,0,0,NA,NA,NA
36041,10,10,100,10,10,10,10,10,10,10,2031,30000,34200000,39900000,0.05167055167055167,38508.8298258052,44926.96813010607,-0.17533559704971813,-0.06183252268958328,0.1,21854.991869893922,success,66781.95999999999,160559005.52,4.159340660071621e-4,10,7,10,0,1,70,100,210000000,30000000,0,0,0,0,NA,NA,NA
36041,10,10,100,10,10,10,10,10,10,10,2032,30000,39900000,45600000,0.059052059052059055,44926.96813010607,51345.10643440694,-0.34324068234253513,-0.14209431164523798,0.1,15007.613565593063,success,66352.72,161367268.74,4.111906988207725e-4,10,8,10,0,1,80,100,240000000,30000000,0,0,0,0,NA,NA,NA
36041,10,10,100,10,10,10,10,10,10,10,2033,30000,45600000,51300000,0.06643356643356643,51345.10643440694,57763.24473870781,-0.5111457676353519,-0.22235610060089278,0.1,8160.2352612921895,success,65923.48,162175531.96,4.0649461237013103e-4,10,9,10,0,1,90,100,270000000,30000000,0,0,0,0,NA,NA,NA
36041,10,10,100,10,10,10,10,10,10,10,2034,30000,51300000,57000000,0.07381507381507381,57763.24473870781,64181.383043008675,-0.6790508529281689,-0.30261788955654745,0.1,1312.8569569913234,success,65494.24,162983795.18,4.0184510323660016e-4,10,10,10,0,1,100,100,300000000,30000000,0,0,0,0,NA,NA,NA
36041,10,10,100,10,10,10,10,10,10,10,2035,30000,57000000,62700000,0.0811965811965812,64181.383043008675,70599.52134730954,-0.8469559382209857,-0.3828796785122023,0.1,-5534.5213473095355,success,65065,163792058.4,3.9724148188615717e-4,10,11,10,0,1,110,100,330000000,30000000,0,0,0,0,NA,NA,NA
36041,10,10,100,10,10,10,10,10,10,10,2036,30000,62700000,68400000,0.08857808857808858,70599.52134730954,77017.6596516104,-1.0148610235138027,-0.463141467467857,0.1,-11894.259651610402,success,65123.4,164887975.34,3.9495542270875217e-4,10,12,10,0,1,120,100,360000000,30000000,0,0,0,0,NA,NA,NA
36041,10,10,100,10,10,10,10,10,10,10,2037,30000,68400000,74100000,0.09595959595959595,77017.6596516104,83435.79795591127,-1.1827661088066193,-0.5434032564235118,0.1,-18253.99795591127,success,65181.8,165983892.28,3.9269955117117103e-4,10,13,10,0,1,130,100,390000000,30000000,0,0,0,0,NA,NA,NA
36041,10,10,100,10,10,10,10,10,10,10,2038,30000,74100000,79800000,0.10334110334110334,83435.79795591127,89853.93626021214,-1.3506711940994363,-0.6236650453791663,0.1,-24613.736260212143,success,65240.2,167079809.22,3.904732732492882e-4,10,14,10,0,1,140,100,420000000,30000000,0,0,0,0,NA,NA,NA
36041,10,10,100,10,10,10,10,10,10,10,2039,30000,79800000,85500000,0.11072261072261072,89853.93626021214,96272.07456451301,-1.5185762793922533,-0.7039268343348212,0.1,-30973.47456451301,success,65298.6,168175726.16,3.882760104028083e-4,10,15,10,0,1,150,100,450000000,30000000,0,0,0,0,NA,NA,NA
36041,10,10,100,10,10,10,10,10,10,10,2040,30000,85500000,91200000,0.11810411810411811,96272.07456451301,102690.21286881388,-1.6864813646850703,-0.784188623290476,0.1,-37333.21286881388,success,65357,169271643.1,3.8610719907403087e-4,10,16,10,0,1,160,100,480000000,30000000,0,0,0,0,NA,NA,NA
36041,10,10,100,10,10,10,10,10,10,10,2041,30000,91200000,96900000,0.12548562548562547,102690.21286881388,109108.35117311474,-1.8543864499778868,-0.8644504122461308,0.1,-43454.33117311474,success,65654.02,170475422.04,3.851230823443574e-4,10,17,10,0,1,170,100,510000000,30000000,0,0,0,0,NA,NA,NA
36041,10,10,100,10,10,10,10,10,10,10,2042,30000,96900000,102600000,0.13286713286713286,109108.35117311474,115526.48947741561,-2.022291535270704,-0.9447122012017855,0.1,-49575.449477415605,success,65951.04000000001,171679200.98,3.8415276645936317e-4,10,18,10,0,1,180,100,540000000,30000000,0,0,0,0,NA,NA,NA
36041,10,10,100,10,10,10,10,10,10,10,2043,30000,102600000,108300000,0.14024864024864026,115526.48947741561,121944.62778171648,-2.190196620563521,-1.0249739901574402,0.1,-55696.56778171648,success,66248.06,172882979.92000002,3.831959631344605e-4,10,19,10,0,1,190,100,570000000,30000000,0,0,0,0,NA,NA,NA
36041,10,10,100,10,10,10,10,10,10,10,2044,30000,108300000,114000000,0.14763014763014762,121944.62778171648,128362.76608601735,-2.358101705856338,-1.105235779113095,0.1,-61817.68608601735,success,66545.08,174086758.86,3.822523920588086e-4,10,20,10,0,1,200,100,600000000,30000000,0,0,0,0,NA,NA,NA
